id,title,agent_id,image,sample_audio,cost,fields
1,I Lost My Hamster!,1b766bfcf9da99d019f6f5d92854bddb,https://prankring.com/images/hamster.png,1,[{"form_label": “Victim Name", "variable_name": "name", "textbox_type": "text"}, {"form_label": “Victim Home Street", "variable_name": “street", "textbox_type": "text"}, {"form_label": "Additional Details", "variable_name": "additional_details", "textbox_type": “textarea"}]
2,Can You Adopt A Cow?,705bedaf0a43d1a9349fd79d3de0eb08,705bedaf0a43d1a9349fd79d3de0eb08,1,[{"form_label": “Victim Name", "variable_name": "name", "textbox_type": "text"}, {"form_label": “Victim City", "variable_name": “city", "textbox_type": "text"}, {"form_label": "Additional Details", "variable_name": "additional_details", "textbox_type": "textarea"}]
3,Chewbacca Roaring Competition!,85191199f3eb798ad432188a0dff4deb,https://prankring.com/images/chewbacca.png,1,[{"form_label": “Victim Name", "variable_name": "name", "textbox_type": "text"}, {"form_label": “Victim City", "variable_name": “city", "textbox_type": "text"}, {"form_label": "Additional Details", "variable_name": "additional_details", "textbox_type": "textarea"}]
4,Foreign Personal Trainer!,2e1135c56ceb7ef24fe9ac4376fd3846,https://prankring.com/images/trainer.png,1,[{"form_label": “Victim Name", "variable_name": "name", "textbox_type": "text"}, {"form_label": “Victim Gym Name", "variable_name": “gym”, "textbox_type": "text"}, {"form_label": "Additional Details", "variable_name": "additional_details", "textbox_type": "textarea"}]

1,You hit my car,c23574a71b5acb7984f27dd45bada7c7,https://prankring.com/images/hit_car.png,https://prankring.s3.us-east-1.amazonaws.com/recordings/CA8d54230bddcab927bff543be9e9dfc04.mp3,1,"[{'form_label': 'Victim Name', 'variable_name': 'name', 'textbox_type': 'text'}, {'form_label': 'Color', 'variable_name': 'color', 'textbox_type': 'text'}, {'form_label': 'Make', 'variable_name': 'make', 'textbox_type': 'text'}, {'form_label': 'Address', 'variable_name': 'address', 'textbox_type': 'text'}]"
2,You called my girl,66eea2569a592280505a9dc9593fc00c,https://prankring.com/images/call_girl.png,https://prankring.s3.us-east-1.amazonaws.com/recordings/CAd51ff3825af0c37015091302c908e3df.mp3,1,"[{'form_label': 'Victim Name', 'variable_name': 'name', 'textbox_type': 'text'}, {'form_label': 'Girlfriend''s name', 'variable_name': 'gf_name', 'textbox_type': 'text'}]"
3,Pp in a lock,2223129bd3c5a7c126ffe759702991a5,https://prankring.com/images/doorlock.png,https://prankring.s3.us-east-1.amazonaws.com/recordings/CAf9c001cfa6651d0c8943f3675835ce5a.mp3,1,"[{""form_label"": ""Victim Name"", ""variable_name"": ""name"", ""textbox_type"": ""text""}, {""form_label"": ""Location"", ""variable_name"": ""location"", ""textbox_type"": ""text""}, {""form_label"": ""Additional Details"", ""variable_name"": ""additional_details"", ""textbox_type"": ""textarea""}]"
4,Bathroom disaster,2a3050f458852f2e7a2670a8e2f53fe3,https://prankring.com/images/bathroom.png,https://prankring.s3.us-east-1.amazonaws.com/recordings/CAf9c001cfa6651d0c8943f3675835ce5a.mp3,1,"[{""form_label"": ""Victim Name"", ""variable_name"": ""name"", ""textbox_type"": ""text""}, {""form_label"": ""Time"", ""variable_name"": ""time"", ""textbox_type"": ""text""}, {""form_label"": ""Additional Details"", ""variable_name"": ""additional_details"", ""textbox_type"": ""textarea""}]"
5,Secret crush,48ba349f4608bf6827bdce0f6982f2b9,https://prankring.com/images/crush.png,https://prankring.s3.us-east-1.amazonaws.com/recordings/CAf9c001cfa6651d0c8943f3675835ce5a.mp3,1,"[{""form_label"": ""Victim Name"", ""variable_name"": ""name"", ""textbox_type"": ""text""}, {""form_label"": ""Location"", ""variable_name"": ""location"", ""textbox_type"": ""text""}, {""form_label"": ""Additional Details"", ""variable_name"": ""additional_details"", ""textbox_type"": ""textarea""}]"
